index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
314,314,President elect Donald J Plump who ha called for an end to such transfer will inherit the remaining detained after President Drama failed to shutter the prison ,2017-01-19 22:19:15+00:00,"President-elect Donald J. Trump, who has called for an end to such transfers, will inherit the remaining detainees after President Obama failed to shutter the prison.","{'main': 'Obama Transfers 4 From GuantÃ¡namo, Leaving 41 There as Term Ends', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Transfers 4 From GuantÃ¡namo, Leaving 41 in Prison He Intended to Close', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Guantanamo Bay Naval Base (Cuba)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Detainees', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}]",National,U.S.,314,compound,-0.7845
315,315,The kingdom seek a rest in relation after the Drama year hoping to emphasize common goal in business counterterrorism and confronting Ran ,2017-05-18 12:38:25+00:00,"The kingdom seeks a reset in relations after the Obama years, hoping to emphasize common goals in business, counterterrorism and confronting Iran.","{'main': 'Saudi Arabia, Ignoring Trumpâs Slights, Will Give Him a Royal Welcome', 'kicker': None, 'content_kicker': None, 'print_headline': 'Overlooking Slights by Trump, Saudis Plan a Lavish Welcome', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Trump, Donald J', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 5, 'major': 'N'}]",Foreign,World,315,compound,0.296
316,316,Arrangements like the one between Special Operations force and the man Scott Garden who wa once kidnapped can cast suspicion on aid worker ,2017-06-06 09:00:26+00:00,"Arrangements like the one between Special Operations forces and the man, Scott Darden, who was once kidnapped, can cast suspicion on aid workers.","{'main': 'Aid Coordinator in Yemen Had Secret Job Overseeing U.S. Commando Shipments', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kidnapped Aid Worker  Had Secret Military Role', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Yemen', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Kidnapping and Hostages', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Darden, Scott', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Humanitarian Aid', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 7, 'major': 'N'}]",Foreign,World,316,compound,0.3818
317,317,The assault in Tehran threatened to escapade the broader regional conflict between the two power at a time when the Western allied gulf bloc is divided against itself ,2017-06-08 00:58:59+00:00,The assaults in Tehran threatened to escalate the broader regional conflict between the two powers at a time when the Western-allied gulf bloc is divided against itself.,"{'main': 'Terrorist Attacks Pour Gas on Saudi-Iranian Rivalry and Gulf Tensions', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'Assaults Pour Gas on Saudi Arabiaâs Rivalry With Iran and Qatar', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Terrorism', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 7, 'major': 'N'}]",Foreign,World,317,compound,-0.8442
318,318,The presidents bid to be a peacemaker between Later and neighbor and a along effort to express sympathy to Ran show the regions complexity ,2017-06-08 01:24:24+00:00,"The presidentâs bid to be a peacemaker between Qatar and neighbors, and a daylong effort to express sympathy to Iran, show the regionâs complexities.","{'main': 'Trump Has Busy Day in Vortex of Middle East Relations', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Balancing Act In the Mideast', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Sunni Muslims', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 10, 'major': 'N'}]",Foreign,World,318,compound,0.6705
319,319,The blockade of Later by Arab nation led by Maude Arabia is the latest episode in a rivalry between the Persian Gulf nation that go back decade ,2017-06-13 07:00:06+00:00,The blockade of Qatar by Arab nations led by Saudi Arabia is the latest episode in a rivalry between the Persian Gulf nations that goes back decades.,"{'main': 'How the Saudi-Qatar Rivalry, Now Combusting, Reshaped the Middle East', 'kicker': 'The Interpreter', 'content_kicker': None, 'print_headline': 'How the Saudi-Qatar Rivalry, Now Combusting, Reshaped the Middle East', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 4, 'major': 'N'}]",Foreign,World,319,compound,0.0
320,320,The demand risked pulling other power deeper into the rift by calling on the country to shut down a Turkish military base and to downgrade it tie with Ran ,2017-06-23 11:52:44+00:00,The demands risked pulling other powers deeper into the rift by calling on the country to shut down a Turkish military base and to downgrade its ties with Iran.,"{'main': 'Arab Nations Demand Qatar Shut Al Jazeera, Cut Islamist Ties and Detail Funding', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Nations Present Demands to Qatar, Including That It Close Down Al Jazeera', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Muslims and Islam', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Muslim Brotherhood (Egypt)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 16, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 17, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 18, 'major': 'N'}]",Foreign,World,320,compound,-0.34
321,321,Mob Worker the chairman of the Senate Foreign Relations Committee appeared to be trying to aid an effort by Secretary of State Ex W Tillerson to resolve the political crisis ,2017-06-26 23:20:59+00:00,"Bob Corker, the chairman of the Senate Foreign Relations Committee, appeared to be trying to aid an effort by Secretary of State Rex W. Tillerson to resolve the political crisis.","{'main': 'Senator Puts Hold on Arms Sales to Persian Gulf Nations Over Qatar Feud', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hoping to End Qatar Crisis, Senator Blocks Arms Sales to Persian Gulf Nations', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Trade', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Corker, Robert Phillips Jr', 'rank': 5, 'major': 'N'}]",Foreign,World,321,compound,-0.3612
322,322,The Plump administration condemned threat to Christians in the Middle Last but made no mention of a spike in violence against Muslims in the United States ,2017-08-15 17:26:01+00:00,The Trump administration condemned threats to Christians in the Middle East but made no mention of a spike in violence against Muslims in the United States.,"{'main': 'Tillerson Condemns the Islamic State for Religious Persecution', 'kicker': None, 'content_kicker': None, 'print_headline': 'Islamic State Is Criticized As Persecutor In U.S. Report', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Freedom of Religion', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 4, 'major': 'N'}]",Foreign,U.S.,322,compound,-0.836
323,323,The âParty of God ha evolved from a Lebanese militant group into the spearhead of an international militia network led by Tehran ,2017-08-27 14:11:43+00:00,The âParty of Godâ has evolved from a Lebanese militant group into the spearhead of an international militia network led by Tehran.,"{'main': 'Iran Out to Remake Mideast With Arab Enforcer: Hezbollah', 'kicker': ""Tehran's Turn"", 'content_kicker': None, 'print_headline': 'Hezbollah Wields Rising Power as Iranâs Enforcer', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 13, 'major': 'N'}]",Foreign,World,323,compound,0.7351
324,324,Grown Prince Mohammed In Palmar worked through a friend to buy Leonardo da Vinciâs âSalvator Undid for a record million official say ,2017-12-08 00:02:33+00:00,"Crown Prince Mohammed Bin Salman worked through a friend to buy Leonardo da Vinciâs âSalvator Mundiâ for a record $450.3 million, officials say.","{'main': 'Saudi Crown Prince Was Behind Record Bid for a Leonardo', 'kicker': None, 'content_kicker': None, 'print_headline': 'Crown Prince Was Buyer Of Portrait By Leonardo', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Art', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'da Vinci, Leonardo', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Auctions', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': ""Christie's"", 'rank': 6, 'major': 'N'}]",Foreign,World,324,compound,0.4939
325,325,Britains foreign minister on a three nation tour discussed the case of those like Nazanin Zaghari Ratcliffe who is jailed on sedition charge in Ran ,2017-12-09 12:51:12+00:00,"Britainâs foreign minister, on a three-nation tour, discussed the cases of those like Nazanin Zaghari-Ratcliffe, who is jailed on sedition charges in Iran.","{'main': 'Boris Johnson Presses Iran on Detained Britons', 'kicker': None, 'content_kicker': None, 'print_headline': 'Britain Seeks Release of Detainee in Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Political Prisoners', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Zaghari-Ratcliffe, Nazanin', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Boris', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}]",Foreign,World,325,compound,-0.5423
326,326,After the British foreign minister met with President Vassar Rouhani and expressed concern about the detained British Cranial national her husband said he felt renewed hope ,2017-12-10 17:53:27+00:00,"After the British foreign minister met with President Hassan Rouhani and expressed concern about the detained British-Iranian national, her husband said he felt renewed hope.","{'main': 'Boris Johnson Leaves Iran With Fate of Nazanin Zaghari-Ratcliffe Unclear', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fate of British-Iranian Woman Is Unclear as Foreign Minister Departs Tehran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Johnson, Boris', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zaghari-Ratcliffe, Nazanin', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Rouhani, Hassan', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Political Prisoners', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Ratcliffe, Richard', 'rank': 8, 'major': 'N'}]",Foreign,World,326,compound,0.0516
